filename,dP_L,v,mu,rho,D,eps,f,Re,eps_rel,f_true,branch
moody_eps1.74e-06_Re3.41e+02,0.0106749269766158,0.0033236732962015,0.001,1000.0,0.1,1.741697870051903e-07,0.1932672436804047,332.36732962015134,1.7416978700519029e-06,0.1925580353313994,laminar
moody_eps1.74e-06_Re3.88e+02,0.0119433063846987,0.0037872369684826,0.001,1000.0,0.1,1.741697870051903e-07,0.1665365675951251,378.7236968482674,1.7416978700519029e-06,0.1689886334882316,laminar
moody_eps1.74e-06_Re4.41e+02,0.0134537889699411,0.0042832961371867,0.001,1000.0,0.1,1.741697870051903e-07,0.1466622704082479,428.3296137186729,1.7416978700519029e-06,0.1494176399440717,laminar
moody_eps1.74e-06_Re5.01e+02,0.0157439716490676,0.0048660510894907,0.001,1000.0,0.1,1.741697870051903e-07,0.1329814199635987,486.60510894907367,1.7416978700519029e-06,0.1315234855183117,laminar
moody_eps1.74e-06_Re5.70e+02,0.0184204975467418,0.0058399755492902,0.001,1000.0,0.1,1.741697870051903e-07,0.1080212738806122,583.9975549290227,1.7416978700519029e-06,0.1095894999214138,laminar
moody_eps1.74e-06_Re6.48e+02,0.0202637840267298,0.0064437806288334,0.001,1000.0,0.1,1.741697870051903e-07,0.0976043221872852,644.3780628833456,1.7416978700519029e-06,0.0993205754299338,laminar
moody_eps1.74e-06_Re7.37e+02,0.0240358614264928,0.0074911659295342,0.001,1000.0,0.1,1.741697870051903e-07,0.0856625214468951,749.1165929534216,1.7416978700519029e-06,0.0854339639543659,laminar
moody_eps1.74e-06_Re8.38e+02,0.027230884463078,0.0087939601447419,0.001,1000.0,0.1,1.741697870051903e-07,0.0704243353911762,879.3960144741933,1.7416978700519029e-06,0.072777223169776,laminar
moody_eps1.74e-06_Re9.53e+02,0.0312506312595512,0.0096366065063856,0.001,1000.0,0.1,1.741697870051903e-07,0.0673039477455754,963.6606506385676,1.7416978700519029e-06,0.0664134204894539,laminar
moody_eps1.74e-06_Re1.08e+03,0.0349176033449379,0.0107223919697083,0.001,1000.0,0.1,1.741697870051903e-07,0.0607422764747484,1072.2391969708335,1.7416978700519029e-06,0.0596881742253085,laminar
moody_eps1.74e-06_Re1.23e+03,0.0402520207073783,0.0118040808424044,0.001,1000.0,0.1,1.741697870051903e-07,0.0577767798052557,1180.4080842404426,1.7416978700519029e-06,0.0542185375163557,laminar
moody_eps1.74e-06_Re1.40e+03,0.0442802253553022,0.013460953611693,0.001,1000.0,0.1,1.741697870051903e-07,0.0488751567098977,1346.0953611693064,1.7416978700519029e-06,0.0475449227790261,laminar
moody_eps1.74e-06_Re1.59e+03,0.0510370398851646,0.0154078071789612,0.001,1000.0,0.1,1.741697870051903e-07,0.0429965692083818,1540.7807178961266,1.7416978700519029e-06,0.0415373837799511,laminar
moody_eps2.30e-06_Re3.00e+02,0.0098075774713603,0.0030702032617986,0.001,1000.0,0.1,2.298577922765148e-07,0.2080930068108138,307.0203261798685,2.298577922765148e-06,0.2084552537492435,laminar
moody_eps2.30e-06_Re3.41e+02,0.0109390851185796,0.0035229480160713,0.001,1000.0,0.1,2.298577922765148e-07,0.1762781676768824,352.29480160713234,2.298577922765148e-06,0.1816660356838609,laminar
moody_eps2.30e-06_Re3.88e+02,0.0125955723171629,0.0037891154138555,0.001,1000.0,0.1,2.298577922765148e-07,0.1754576199048322,378.9115413855517,2.298577922765148e-06,0.1689048577564399,laminar
moody_eps2.30e-06_Re4.41e+02,0.0138803242188221,0.0043845645792008,0.001,1000.0,0.1,2.298577922765148e-07,0.1444031490211332,438.45645792008025,2.298577922765148e-06,0.1459666036249045,laminar
moody_eps2.30e-06_Re5.01e+02,0.0157559712250288,0.0050266488663849,0.001,1000.0,0.1,2.298577922765148e-07,0.1247148236223166,502.6648866384965,2.298577922765148e-06,0.1273214057739169,laminar
moody_eps2.30e-06_Re5.70e+02,0.0182929190779592,0.0059348284276883,0.001,1000.0,0.1,2.298577922765148e-07,0.1038715643439726,593.4828427688378,2.298577922765148e-06,0.1078379952846051,laminar
moody_eps2.30e-06_Re6.48e+02,0.0208712966565437,0.0064547445913458,0.001,1000.0,0.1,2.298577922765148e-07,0.1001892907280696,645.4744591345845,2.298577922765148e-06,0.099151870526074,laminar
moody_eps2.30e-06_Re7.37e+02,0.0229595893340212,0.0073496559433303,0.001,1000.0,0.1,2.298577922765148e-07,0.0850080576852779,734.9655943330378,2.298577922765148e-06,0.0870789061331208,laminar
moody_eps2.30e-06_Re8.38e+02,0.026472366049404,0.0081677114694882,0.001,1000.0,0.1,2.298577922765148e-07,0.0793637133740313,816.7711469488268,2.298577922765148e-06,0.0783573222916624,laminar
moody_eps2.30e-06_Re9.53e+02,0.0301540012854234,0.0092421961502243,0.001,1000.0,0.1,2.298577922765148e-07,0.0706032319314272,924.219615022431,2.298577922765148e-06,0.0692476105892285,laminar
moody_eps2.30e-06_Re1.08e+03,0.0325873551202107,0.0103545187276422,0.001,1000.0,0.1,2.298577922765148e-07,0.0607881985281769,1035.4518727642287,2.298577922765148e-06,0.0618087635779212,laminar
moody_eps2.30e-06_Re1.23e+03,0.0380262388474791,0.0123380769293998,0.001,1000.0,0.1,2.298577922765148e-07,0.0499595387147217,1233.8076929399847,2.298577922765148e-06,0.0518719411187146,laminar
moody_eps2.30e-06_Re1.40e+03,0.0457050810503326,0.0142907836435347,0.001,1000.0,0.1,2.298577922765148e-07,0.044759207731587,1429.0783643534746,2.298577922765148e-06,0.0447841081331841,laminar
moody_eps2.30e-06_Re1.59e+03,0.0472290879766011,0.0154471699306032,0.001,1000.0,0.1,2.298577922765148e-07,0.0395860078582342,1544.7169930603216,2.298577922765148e-06,0.0414315374839025,laminar
moody_eps3.03e-06_Re3.00e+02,0.0097147116479716,0.0029342734307604,0.001,1000.0,0.1,3.033511470543335e-07,0.2256621635598997,293.42734307604724,3.033511470543335e-06,0.2181119159825987,laminar
moody_eps3.03e-06_Re3.41e+02,0.010823453404215,0.0034284236752026,0.001,1000.0,0.1,3.033511470543335e-07,0.1841649063461327,342.8423675202627,3.033511470543335e-06,0.1866747113634299,laminar
moody_eps3.03e-06_Re3.88e+02,0.0131055305464172,0.0041330990478347,0.001,1000.0,0.1,3.033511470543335e-07,0.1534380167887594,413.3099047834789,3.033511470543335e-06,0.1548474867388618,laminar
moody_eps3.03e-06_Re4.41e+02,0.0140338335067649,0.0044116054997755,0.001,1000.0,0.1,3.033511470543335e-07,0.1442158442212485,441.1605499775505,3.033511470543335e-06,0.1450719018354129,laminar
moody_eps3.03e-06_Re5.01e+02,0.0159402158484644,0.0049025537006581,0.001,1000.0,0.1,3.033511470543335e-07,0.1326415153178486,490.2553700658169,3.033511470543335e-06,0.1305442100336565,laminar
moody_eps3.03e-06_Re5.70e+02,0.018855679189432,0.005830088417145,0.001,1000.0,0.1,3.033511470543335e-07,0.1109486172020196,583.0088417145023,3.033511470543335e-06,0.1097753505963818,laminar
moody_eps3.03e-06_Re6.48e+02,0.0199236360466784,0.0060406767360017,0.001,1000.0,0.1,3.033511470543335e-07,0.1092011984864891,604.0676736001705,3.033511470543335e-06,0.1059483941899551,laminar
moody_eps3.03e-06_Re7.37e+02,0.0225095771717536,0.007295660820515,0.001,1000.0,0.1,3.033511470543335e-07,0.0845800743185781,729.5660820515079,3.033511470543335e-06,0.0877233763664489,laminar
moody_eps3.03e-06_Re8.38e+02,0.0277816339427447,0.0085363956221543,0.001,1000.0,0.1,3.033511470543335e-07,0.0762498004589174,853.6395622154378,3.033511470543335e-06,0.0749730950073375,laminar
moody_eps3.03e-06_Re9.53e+02,0.0318400718833148,0.0092387051305288,0.001,1000.0,0.1,3.033511470543335e-07,0.0746073858449868,923.870513052882,3.033511470543335e-06,0.0692737771102958,laminar
moody_eps3.03e-06_Re1.08e+03,0.0317540221618373,0.0104526827808599,0.001,1000.0,0.1,3.033511470543335e-07,0.0581263694650241,1045.268278085994,3.033511470543335e-06,0.0612283002763571,laminar
moody_eps3.03e-06_Re1.23e+03,0.039755597450841,0.0119052067026997,0.001,1000.0,0.1,3.033511470543335e-07,0.0560989069943843,1190.5206702699768,3.033511470543335e-06,0.0537579914387262,laminar
moody_eps3.03e-06_Re1.40e+03,0.0441135905417952,0.013940228562459,0.001,1000.0,0.1,3.033511470543335e-07,0.0454007068523501,1394.0228562459015,3.033511470543335e-06,0.0459102945932692,laminar
moody_eps3.03e-06_Re1.59e+03,0.0499936342305633,0.0159051552997996,0.001,1000.0,0.1,3.033511470543335e-07,0.039524726750974,1590.5155299799676,3.033511470543335e-06,0.040238525681548,laminar
moody_eps4.00e-06_Re3.00e+02,0.009391956108305,0.0029757111117333,0.001,1000.0,0.1,4.003428272228385e-07,0.2121311842942468,297.5711111733359,4.003428272228385e-06,0.2150746413105936,laminar
moody_eps4.00e-06_Re3.41e+02,0.0103329093700314,0.0032529087943272,0.001,1000.0,0.1,4.003428272228385e-07,0.1953029677123463,325.29087943272384,4.003428272228385e-06,0.1967469856874249,laminar
moody_eps4.00e-06_Re3.88e+02,0.0124049596866123,0.0037894506668663,0.001,1000.0,0.1,4.003428272228385e-07,0.1727717919989063,378.9450666866383,4.003428272228385e-06,0.1688899147298403,laminar
moody_eps4.00e-06_Re4.41e+02,0.0136140051549086,0.0042905657373797,0.001,1000.0,0.1,4.003428272228385e-07,0.1479063383878986,429.0565737379712,4.003428272228385e-06,0.1491644783400647,laminar
moody_eps4.00e-06_Re5.01e+02,0.0162097980100549,0.0049800399963568,0.001,1000.0,0.1,4.003428272228385e-07,0.1307199693436131,498.0039996356867,4.003428272228385e-06,0.1285130240857885,laminar
moody_eps4.00e-06_Re5.70e+02,0.016733869874812,0.0052830455493419,0.001,1000.0,0.1,4.003428272228385e-07,0.1199106267559764,528.3045549341902,4.003428272228385e-06,0.1211422453247111,laminar
moody_eps4.00e-06_Re6.48e+02,0.020997891188069,0.0066334289025383,0.001,1000.0,0.1,4.003428272228385e-07,0.0954397996784139,663.3428902538337,4.003428272228385e-06,0.0964810220179036,laminar
moody_eps4.00e-06_Re7.37e+02,0.0227582464210119,0.0070426097512444,0.001,1000.0,0.1,4.003428272228385e-07,0.091770171602911,704.2609751244405,4.003428272228385e-06,0.0908754030971138,laminar
moody_eps4.00e-06_Re8.38e+02,0.026879856225201,0.0084683953425184,0.001,1000.0,0.1,4.003428272228385e-07,0.07496433415028,846.8395342518428,4.003428272228385e-06,0.0755751206827419,laminar
moody_eps4.00e-06_Re9.53e+02,0.0288131140867071,0.0092064108996417,0.001,1000.0,0.1,4.003428272228385e-07,0.067989130288026,920.641089964176,4.003428272228385e-06,0.0695167755357197,laminar
moody_eps4.00e-06_Re1.08e+03,0.033468998626937,0.0107374193059122,0.001,1000.0,0.1,4.003428272228385e-07,0.0580594461083657,1073.741930591224,4.003428272228385e-06,0.0596046388583896,laminar
moody_eps4.00e-06_Re1.23e+03,0.0363817705686898,0.0116347421485891,0.001,1000.0,0.1,4.003428272228385e-07,0.0537527021111641,1163.4742148589128,4.003428272228385e-06,0.0550076651314192,laminar
moody_eps4.00e-06_Re1.40e+03,0.0440859524377072,0.0139880330941499,0.001,1000.0,0.1,4.003428272228385e-07,0.0450626700750149,1398.8033094149991,4.003428272228385e-06,0.0457533947548106,laminar
moody_eps4.00e-06_Re1.59e+03,0.05100386351241,0.0158987555016396,0.001,1000.0,0.1,4.003428272228385e-07,0.0403558788252665,1589.8755501639694,4.003428272228385e-06,0.0402547230777902,laminar
moody_eps5.28e-06_Re3.00e+02,0.0093948165682969,0.0029494380814996,0.001,1000.0,0.1,5.283460467023342e-07,0.2159930285875811,294.9438081499684,5.283460467023342e-06,0.2169904850738832,laminar
moody_eps5.28e-06_Re3.41e+02,0.0106365434396872,0.003237646787722,0.001,1000.0,0.1,5.283460467023342e-07,0.2029418330577525,323.76467877220495,5.283460467023342e-06,0.1976744351567431,laminar
moody_eps5.28e-06_Re3.88e+02,0.012606814683445,0.0039923096457994,0.001,1000.0,0.1,5.283460467023342e-07,0.15819287844094,399.2309645799468,5.283460467023342e-06,0.1603082067227375,laminar
moody_eps5.28e-06_Re4.41e+02,0.0132809374838088,0.0042316001327682,0.001,1000.0,0.1,5.283460467023342e-07,0.1483369973980889,423.160013276825,5.283460467023342e-06,0.1512430238963343,laminar
moody_eps5.28e-06_Re5.01e+02,0.0168234075474253,0.0051595779837082,0.001,1000.0,0.1,5.283460467023342e-07,0.1263908398454294,515.9577983708282,5.283460467023342e-06,0.124041152594426,laminar
moody_eps5.28e-06_Re5.70e+02,0.0185772613430663,0.0056512076811811,0.001,1000.0,0.1,5.283460467023342e-07,0.1163400244402886,565.1207681181194,5.283460467023342e-06,0.1132501291947263,laminar
moody_eps5.28e-06_Re6.48e+02,0.0197442180807562,0.0062845168979462,0.001,1000.0,0.1,5.283460467023342e-07,0.0999829941686246,628.4516897946257,5.283460467023342e-06,0.1018375812163299,laminar
moody_eps5.28e-06_Re7.37e+02,0.0238622697764991,0.007478446858365,0.001,1000.0,0.1,5.283460467023342e-07,0.085333375102369,747.8446858365061,5.283460467023342e-06,0.0855792669415206,laminar
moody_eps5.28e-06_Re8.38e+02,0.0244431652889182,0.0082364025155207,0.001,1000.0,0.1,5.283460467023342e-07,0.0720629962055068,823.6402515520713,5.283460467023342e-06,0.0777038274652047,laminar
moody_eps5.28e-06_Re9.53e+02,0.0314278016410943,0.0097262696820844,0.001,1000.0,0.1,5.283460467023342e-07,0.0664433291565391,972.6269682084444,5.283460467023342e-06,0.0658011777299229,laminar
moody_eps5.28e-06_Re1.08e+03,0.0335159142382377,0.0102867822818524,0.001,1000.0,0.1,5.283460467023342e-07,0.0633464045233731,1028.6782281852468,5.283460467023342e-06,0.0622157621756088,laminar
moody_eps5.28e-06_Re1.23e+03,0.0397530244747416,0.0123193361471518,0.001,1000.0,0.1,5.283460467023342e-07,0.052387245079375,1231.933614715182,5.283460467023342e-06,0.0519508512760215,laminar
moody_eps5.28e-06_Re1.40e+03,0.0451217551025515,0.0144170322003443,0.001,1000.0,0.1,5.283460467023342e-07,0.043417443003305,1441.7032200344397,5.283460467023342e-06,0.0443919380290148,laminar
moody_eps6.97e-06_Re3.00e+02,0.0095193120990318,0.0030874175825018,0.001,1000.0,0.1,6.972762494645748e-07,0.1997306959435921,308.74175825018267,6.972762494645748e-06,0.2072929828563679,laminar
moody_eps6.97e-06_Re3.41e+02,0.0115103787786286,0.0035461210406209,0.001,1000.0,0.1,6.972762494645748e-07,0.1830680267123966,354.6121040620977,6.972762494645748e-06,0.1804788930408102,laminar
moody_eps6.97e-06_Re3.88e+02,0.0122748035919219,0.0038522896341717,0.001,1000.0,0.1,6.972762494645748e-07,0.1654271101972686,385.2289634171759,6.972762494645748e-06,0.1661349640802903,laminar
moody_eps6.97e-06_Re4.41e+02,0.0138610068695102,0.0045216214410374,0.001,1000.0,0.1,6.972762494645748e-07,0.135592720787566,452.1621441037453,6.972762494645748e-06,0.1415421455213987,laminar
moody_eps6.97e-06_Re5.01e+02,0.0166497873116764,0.0053315884709819,0.001,1000.0,0.1,6.972762494645748e-07,0.1171454555071929,533.1588470981981,6.972762494645748e-06,0.1200392722512815,laminar
moody_eps6.97e-06_Re5.70e+02,0.0184986033842154,0.0055729324120728,0.001,1000.0,0.1,6.972762494645748e-07,0.1191245806243849,557.2932412072836,6.972762494645748e-06,0.1148407970305805,laminar
moody_eps6.97e-06_Re6.48e+02,0.0221081767022718,0.0066394887560181,0.001,1000.0,0.1,6.972762494645748e-07,0.1003029354535257,663.9488756018179,6.972762494645748e-06,0.0963929639040189,laminar
moody_eps6.97e-06_Re7.37e+02,0.0246212288862444,0.0076077414902025,0.001,1000.0,0.1,6.972762494645748e-07,0.0850801461590432,760.7741490202501,6.972762494645748e-06,0.0841248353173163,laminar
moody_eps6.97e-06_Re8.38e+02,0.0254550593711347,0.0080683492482922,0.001,1000.0,0.1,6.972762494645748e-07,0.078205038139298,806.8349248292225,6.972762494645748e-06,0.0793222975735048,laminar
moody_eps6.97e-06_Re9.53e+02,0.0306699228655861,0.0095892926826126,0.001,1000.0,0.1,6.972762494645748e-07,0.0667067114159248,958.9292682612668,6.972762494645748e-06,0.0667411060630623,laminar
moody_eps6.97e-06_Re1.08e+03,0.0336511406621318,0.0101916013368586,0.001,1000.0,0.1,6.972762494645748e-07,0.0647955128209276,1019.1601336858648,6.972762494645748e-06,0.062796804824517,laminar
moody_eps6.97e-06_Re1.23e+03,0.0434064880807889,0.0129816297132616,0.001,1000.0,0.1,6.972762494645748e-07,0.0515141111576441,1298.16297132616,6.972762494645748e-06,0.0493004356260599,laminar
moody_eps6.97e-06_Re1.40e+03,0.0440686448100714,0.0135925073983454,0.001,1000.0,0.1,6.972762494645748e-07,0.0477046303453155,1359.2507398345476,6.972762494645748e-06,0.0470847637778665,laminar
moody_eps6.97e-06_Re1.59e+03,0.0503281434480809,0.0149500265904776,0.001,1000.0,0.1,6.972762494645748e-07,0.0450357060154065,1495.0026590477653,6.972762494645748e-06,0.0428092884067273,laminar
moody_eps9.20e-06_Re3.00e+02,0.0095751511183598,0.0029976375070873,0.001,1000.0,0.1,9.202191841917988e-07,0.2131166615336734,299.7637507087374,9.202191841917986e-06,0.2135014652328159,laminar
moody_eps9.20e-06_Re3.41e+02,0.0103441043054563,0.0033702951954041,0.001,1000.0,0.1,9.202191841917988e-07,0.1821323135423033,337.0295195404125,9.202191841917986e-06,0.1898943454189801,laminar
moody_eps9.20e-06_Re3.88e+02,0.0118377609211833,0.003685123928553,0.001,1000.0,0.1,9.202191841917988e-07,0.1743393270334428,368.51239285530767,9.202191841917986e-06,0.1736712285416379,laminar
moody_eps9.20e-06_Re4.41e+02,0.0151494413291701,0.0044340748185847,0.001,1000.0,0.1,9.202191841917988e-07,0.1541063659657153,443.4074818584721,9.202191841917986e-06,0.1443367615985056,laminar
moody_eps9.20e-06_Re5.01e+02,0.0164587952841131,0.0049881568354416,0.001,1000.0,0.1,9.202191841917988e-07,0.132296342978756,498.815683544163,9.202191841917986e-06,0.1283039048517281,laminar
moody_eps9.20e-06_Re5.70e+02,0.0188790869120763,0.0059105328594438,0.001,1000.0,0.1,9.202191841917988e-07,0.1080830792802396,591.0532859443891,9.202191841917986e-06,0.1082812692560203,laminar
moody_eps9.20e-06_Re6.48e+02,0.0205301168705975,0.0064989292073576,0.001,1000.0,0.1,9.202191841917988e-07,0.0972160127606477,649.8929207357605,9.202191841917986e-06,0.0984777614249805,laminar
moody_eps9.20e-06_Re7.37e+02,0.0237822507289073,0.007775997067945,0.001,1000.0,0.1,9.202191841917988e-07,0.0786630484580702,777.5997067945053,9.202191841917986e-06,0.0823045577831128,laminar
moody_eps9.20e-06_Re8.38e+02,0.0279306749883914,0.0083733249118619,0.001,1000.0,0.1,9.202191841917988e-07,0.0796738015927198,837.3324911861909,9.202191841917986e-06,0.0764331978917187,laminar
moody_eps9.20e-06_Re9.53e+02,0.0298888718570066,0.0095016317556859,0.001,1000.0,0.1,9.202191841917988e-07,0.0662129791734194,950.1631755685976,9.202191841917986e-06,0.0673568515867825,laminar
moody_eps9.20e-06_Re1.08e+03,0.0354844437664264,0.0109149558651922,0.001,1000.0,0.1,9.202191841917988e-07,0.0595695102532359,1091.4955865192246,9.202191841917986e-06,0.0586351431837629,laminar
moody_eps9.20e-06_Re1.23e+03,0.0404563812163873,0.0125362478694254,0.001,1000.0,0.1,9.202191841917988e-07,0.0514851387638924,1253.624786942546,9.202191841917986e-06,0.0510519580233324,laminar
moody_eps9.20e-06_Re1.40e+03,0.0471851430996541,0.014332894878983,0.001,1000.0,0.1,9.202191841917988e-07,0.0459375089275607,1433.2894878983066,9.202191841917986e-06,0.0446525287043344,laminar
moody_eps9.20e-06_Re1.59e+03,0.0487685476000548,0.0154143906923994,0.001,1000.0,0.1,9.202191841917988e-07,0.0410503715891264,1541.439069239949,9.202191841917986e-06,0.0415196430901138,laminar
moody_eps1.21e-05_Re3.00e+02,0.0089691642391258,0.002861413641478,0.001,1000.0,0.1,1.214444558530229e-06,0.2190890568583311,286.14136414780444,1.214444558530229e-05,0.2236656702557034,laminar
moody_eps1.21e-05_Re3.41e+02,0.0111040871090457,0.0034910341922858,0.001,1000.0,0.1,1.214444558530229e-06,0.1822236119752459,349.10341922858214,1.214444558530229e-05,0.1833267635745921,laminar
moody_eps1.21e-05_Re3.88e+02,0.0127474034795737,0.0038292449643476,0.001,1000.0,0.1,1.214444558530229e-06,0.1738703098692768,382.92449643476886,1.214444558530229e-05,0.16713477616573,laminar
moody_eps1.21e-05_Re4.41e+02,0.0134529159705837,0.0042158848743985,0.001,1000.0,0.1,1.214444558530229e-06,0.1513801528839381,421.58848743985607,1.214444558530229e-05,0.1518068019092439,laminar
moody_eps1.21e-05_Re5.01e+02,0.0163260824111458,0.005098208104435,0.001,1000.0,0.1,1.214444558530229e-06,0.1256252277278822,509.82081044350446,1.214444558530229e-05,0.1255343028157775,laminar
moody_eps1.21e-05_Re5.70e+02,0.0176097971707746,0.0055067885981012,0.001,1000.0,0.1,1.214444558530229e-06,0.1161415293205119,550.6788598101234,1.214444558530229e-05,0.1162201868836357,laminar
moody_eps1.21e-05_Re6.48e+02,0.0214865481130803,0.0066429673993991,0.001,1000.0,0.1,1.214444558530229e-06,0.0973805904787492,664.2967399399159,1.214444558530229e-05,0.0963424869521242,laminar
moody_eps1.21e-05_Re7.37e+02,0.0240393460624034,0.0074433249920278,0.001,1000.0,0.1,1.214444558530229e-06,0.0867798073770222,744.3324992027897,1.214444558530229e-05,0.0859830788908808,laminar
moody_eps1.21e-05_Re8.38e+02,0.0259509746618491,0.0084173595159826,0.001,1000.0,0.1,1.214444558530229e-06,0.0732540964002445,841.7359515982638,1.214444558530229e-05,0.0760333449919522,laminar
moody_eps1.21e-05_Re9.53e+02,0.0306152063331572,0.0094443897118475,0.001,1000.0,0.1,1.214444558530229e-06,0.0686466562091941,944.4389711847548,1.214444558530229e-05,0.0677650985957461,laminar
