filename,dP_L,v,mu,rho,D,eps,f,Re,eps_rel,f_true,branch
moody_eps9.46e-03_Re1.62e+05,486.9226117009021,1.6357582184160953,0.001,1000.0,0.1,0.0009463494675899,0.0363958374305663,163575.82184160952,0.0094634946758993,0.0375894412299864,colebrook
moody_eps9.46e-03_Re1.85e+05,649.3266584026196,1.8378222821844663,0.001,1000.0,0.1,0.0009463494675899,0.0384491022278682,183782.22821844663,0.0094634946758993,0.0375478150612578,colebrook
moody_eps9.46e-03_Re2.10e+05,839.5007808189459,2.0836951724337447,0.001,1000.0,0.1,0.0009463494675899,0.0386707619236478,208369.5172433745,0.0094634946758993,0.0375079464534316,colebrook
moody_eps9.46e-03_Re2.39e+05,1102.075824334128,2.402090136105255,0.001,1000.0,0.1,0.0009463494675899,0.0381999567814579,240209.0136105255,0.0094634946758993,0.0374683430167086,colebrook
moody_eps9.46e-03_Re2.72e+05,1335.9292375083248,2.7579969183567163,0.001,1000.0,0.1,0.0009463494675899,0.0351257735531214,275799.6918356716,0.0094634946758993,0.0374348165804041,colebrook
moody_eps9.46e-03_Re3.09e+05,1877.5288641563293,3.241945885897928,0.001,1000.0,0.1,0.0009463494675899,0.0357277029771532,324194.5885897928,0.0094634946758993,0.0374009635033993,colebrook
moody_eps9.46e-03_Re3.51e+05,2357.5025097485072,3.533976679340482,0.001,1000.0,0.1,0.0009463494675899,0.0377532897194835,353397.6679340482,0.0094634946758993,0.0373849947395452,colebrook
moody_eps9.46e-03_Re3.99e+05,2675.0740954860694,3.7978218769144414,0.001,1000.0,0.1,0.0009463494675899,0.0370933987137965,379782.1876914442,0.0094634946758993,0.0373726674109822,colebrook
moody_eps9.46e-03_Re4.54e+05,3621.558442854815,4.461820462038825,0.001,1000.0,0.1,0.0009463494675899,0.0363832350365828,446182.0462038825,0.0094634946758993,0.0373480655002446,colebrook
moody_eps9.46e-03_Re5.16e+05,5099.029092364083,5.208858509629673,0.001,1000.0,0.1,0.0009463494675899,0.0375865413187662,520885.8509629673,0.0094634946758993,0.0373278548287494,colebrook
moody_eps9.46e-03_Re5.87e+05,6497.88902243494,5.8830186493467815,0.001,1000.0,0.1,0.0009463494675899,0.0375492991311847,588301.8649346782,0.0094634946758993,0.0373140063132072,colebrook
moody_eps9.46e-03_Re6.67e+05,7751.755455154832,6.40664033153716,0.001,1000.0,0.1,0.0009463494675899,0.0377719470678111,640664.033153716,0.0094634946758993,0.0373052545495456,colebrook
moody_eps9.46e-03_Re7.59e+05,9872.43750030024,7.32260616623708,0.001,1000.0,0.1,0.0009463494675899,0.0368233278580689,732260.6166237079,0.0094634946758993,0.0372929463259735,colebrook
moody_eps9.46e-03_Re8.63e+05,12874.548817566842,8.485782307479269,0.001,1000.0,0.1,0.0009463494675899,0.0357584134446198,848578.2307479269,0.0094634946758993,0.0372811363787758,colebrook
moody_eps9.46e-03_Re9.81e+05,19465.393701659938,9.980692953943896,0.001,1000.0,0.1,0.0009463494675899,0.0390815515854165,998069.2953943897,0.0094634946758993,0.0372699920468378,colebrook
moody_eps9.46e-03_Re1.12e+06,23217.75808851544,11.047303856320305,0.001,1000.0,0.1,0.0009463494675899,0.0380485121366734,1104730.3856320302,0.0094634946758993,0.037263880802503,colebrook
moody_eps9.46e-03_Re1.27e+06,29078.27606422696,12.39042024354155,0.001,1000.0,0.1,0.0009463494675899,0.0378814485801321,1239042.024354155,0.0094634946758993,0.0372576794009244,colebrook
moody_eps9.46e-03_Re1.44e+06,43758.99290332456,15.155305324719336,0.001,1000.0,0.1,0.0009463494675899,0.0381037688083807,1515530.5324719336,0.0094634946758993,0.0372483689837317,colebrook
moody_eps9.46e-03_Re1.64e+06,47137.29876643418,15.88473819067637,0.001,1000.0,0.1,0.0009463494675899,0.0373623826951516,1588473.819067637,0.0094634946758993,0.0372464523208873,colebrook
moody_eps9.46e-03_Re1.86e+06,62843.37547466371,18.446669567528616,0.001,1000.0,0.1,0.0009463494675899,0.0369363147986094,1844666.9567528616,0.0094634946758993,0.0372409203184641,colebrook
moody_eps9.46e-03_Re2.12e+06,92273.54676240106,22.4494860760155,0.001,1000.0,0.1,0.0009463494675899,0.0366179816758448,2244948.60760155,0.0094634946758993,0.0372348021309159,colebrook
moody_eps9.46e-03_Re2.41e+06,105438.2246670908,23.55660077602405,0.001,1000.0,0.1,0.0009463494675899,0.0380016835217053,2355660.077602405,0.0094634946758993,0.0372334766825729,colebrook
moody_eps9.46e-03_Re2.74e+06,128625.68817839483,26.720241837419145,0.001,1000.0,0.1,0.0009463494675899,0.0360310516351742,2672024.183741914,0.0094634946758993,0.0372302940340977,colebrook
moody_eps9.46e-03_Re3.12e+06,153564.3652034029,29.29507116357469,0.001,1000.0,0.1,0.0009463494675899,0.0357874974286528,2929507.116357469,0.0094634946758993,0.0372282107705053,colebrook
moody_eps9.46e-03_Re3.54e+06,220456.65674045647,34.76595222532473,0.001,1000.0,0.1,0.0009463494675899,0.0364791705197353,3476595.222532473,0.0094634946758993,0.0372248081090077,colebrook
moody_eps9.46e-03_Re4.03e+06,312326.4867806653,40.85638483040439,0.001,1000.0,0.1,0.0009463494675899,0.0374213060328689,4085638.483040439,0.0094634946758993,0.0372220914641624,colebrook
moody_eps9.46e-03_Re4.58e+06,434119.6129594217,47.91769124330019,0.001,1000.0,0.1,0.0009463494675899,0.03781356580885,4791769.124330019,0.0094634946758993,0.0372198058627976,colebrook
moody_eps9.46e-03_Re5.21e+06,497994.8731263099,51.64623841793973,0.001,1000.0,0.1,0.0009463494675899,0.037340271883466,5164623.841793973,0.0094634946758993,0.0372188510389504,colebrook
moody_eps9.46e-03_Re5.93e+06,751056.6887728395,63.33352600253817,0.001,1000.0,0.1,0.0009463494675899,0.037448582118107,6333352.600253818,0.0094634946758993,0.03721658636226,colebrook
moody_eps9.46e-03_Re6.74e+06,925910.2626240496,69.05195832063427,0.001,1000.0,0.1,0.0009463494675899,0.0388371090033133,6905195.832063427,0.0094634946758993,0.0372157575102657,colebrook
moody_eps9.46e-03_Re7.66e+06,1085135.556191068,75.43630882106349,0.001,1000.0,0.1,0.0009463494675899,0.0381375798730937,7543630.882106348,0.0094634946758993,0.0372149805599795,colebrook
moody_eps9.46e-03_Re8.71e+06,1439351.7194644702,88.36745491173235,0.001,1000.0,0.1,0.0009463494675899,0.0368648297575264,8836745.491173234,0.0094634946758993,0.0372137507832755,colebrook
moody_eps9.46e-03_Re9.90e+06,1945195.0706705512,103.5621274135896,0.001,1000.0,0.1,0.0009463494675899,0.0362736475929795,10356212.741358958,0.0094634946758993,0.0372126981111248,colebrook
moody_eps9.46e-03_Re1.13e+07,2301197.510023121,111.73721411479828,0.001,1000.0,0.1,0.0009463494675899,0.0368627909062022,11173721.411479829,0.0094634946758993,0.0372122501808527,colebrook
moody_eps9.46e-03_Re1.28e+07,2912445.377765208,123.07700565162943,0.001,1000.0,0.1,0.0009463494675899,0.0384533287801135,12307700.565162944,0.0094634946758993,0.0372117273499736,colebrook
moody_eps9.46e-03_Re1.46e+07,3752385.704743772,144.67385209850997,0.001,1000.0,0.1,0.0009463494675899,0.0358556316868634,14467385.209850997,0.0094634946758993,0.0372109582673144,colebrook
moody_eps9.46e-03_Re1.66e+07,4800562.624869553,162.5016483070098,0.001,1000.0,0.1,0.0009463494675899,0.0363585532821282,16250164.83070098,0.0094634946758993,0.037210477408469,colebrook
moody_eps9.46e-03_Re1.88e+07,7312225.46671088,196.36597811420128,0.001,1000.0,0.1,0.0009463494675899,0.0379268766647164,19636597.811420128,0.0094634946758993,0.0372098044272269,colebrook
moody_eps9.46e-03_Re2.14e+07,9228679.502344145,222.01775661564832,0.001,1000.0,0.1,0.0009463494675899,0.0374450262645371,22201775.66156483,0.0094634946758993,0.0372094312946386,colebrook
moody_eps9.46e-03_Re2.43e+07,11022989.063418591,246.77651919423704,0.001,1000.0,0.1,0.0009463494675899,0.0362010947250173,24677651.919423703,0.0094634946758993,0.0372091447141562,colebrook
moody_eps9.46e-03_Re2.77e+07,14692333.464558763,282.540438897757,0.001,1000.0,0.1,0.0009463494675899,0.0368094680658313,28254043.8897757,0.0094634946758993,0.0372088194181358,colebrook
moody_eps9.46e-03_Re3.15e+07,18906664.14641994,319.4222260158301,0.001,1000.0,0.1,0.0009463494675899,0.0370607873354729,31942222.60158301,0.0094634946758993,0.0372085602433362,colebrook
moody_eps9.46e-03_Re3.58e+07,23399688.387623902,346.5719638798826,0.001,1000.0,0.1,0.0009463494675899,0.0389630741510265,34657196.38798826,0.0094634946758993,0.0372084047042097,colebrook
moody_eps9.46e-03_Re4.07e+07,32115288.31339112,402.24433339070094,0.001,1000.0,0.1,0.0009463494675899,0.0396973897732967,40224433.33907009,0.0094634946758993,0.0372081514277395,colebrook
moody_eps9.46e-03_Re4.63e+07,40376403.86771629,465.0662000204182,0.001,1000.0,0.1,0.0009463494675899,0.0373360248791933,46506620.00204182,0.0094634946758993,0.0372079384415785,colebrook
moody_eps9.46e-03_Re5.26e+07,54587629.650389336,535.9119253090086,0.001,1000.0,0.1,0.0009463494675899,0.0380134589989408,53591192.53090085,0.0094634946758993,0.0372077581578983,colebrook
moody_eps9.46e-03_Re5.98e+07,69568879.51428428,610.9234770084413,0.001,1000.0,0.1,0.0009463494675899,0.0372796112242503,61092347.70084413,0.0094634946758993,0.0372076128451903,colebrook
moody_eps9.46e-03_Re6.80e+07,87082313.94722539,691.5338609542267,0.001,1000.0,0.1,0.0009463494675899,0.0364194225764157,69153386.09542267,0.0094634946758993,0.0372074918271073,colebrook
moody_eps9.46e-03_Re7.73e+07,109418083.45161816,746.5686255536957,0.001,1000.0,0.1,0.0009463494675899,0.0392626518924035,74656862.55536957,0.0094634946758993,0.0372074242162867,colebrook
moody_eps9.46e-03_Re8.79e+07,149594725.83478227,895.3512780819051,0.001,1000.0,0.1,0.0009463494675899,0.0373215233535818,89535127.8081905,0.0094634946758993,0.0372072830423873,colebrook
moody_eps9.46e-03_Re1.00e+08,177110214.29489258,956.6517684265356,0.001,1000.0,0.1,0.0009463494675899,0.0387048908332042,95665176.84265356,0.0094634946758993,0.0372072376498328,colebrook
moody_eps1.25e-02_Re8.46e+03,1.6504471562013556,0.0839750393685906,0.001,1000.0,0.1,0.0012489295823494,0.0468091965858587,8397.503936859066,0.012489295823494,0.0463651455782034,colebrook
moody_eps1.25e-02_Re9.62e+03,2.086806139061953,0.0959447493014224,0.001,1000.0,0.1,0.0012489295823494,0.0453387640081625,9594.474930142243,0.012489295823494,0.0457591707094524,colebrook
moody_eps1.25e-02_Re1.09e+04,2.5178866439757237,0.1086617825470632,0.001,1000.0,0.1,0.0012489295823494,0.042649360097764,10866.17825470632,0.012489295823494,0.0452489561424233,colebrook
moody_eps1.25e-02_Re1.24e+04,3.6894756165074503,0.1272078414879496,0.001,1000.0,0.1,0.0012489295823494,0.0456002132155494,12720.784148794964,0.012489295823494,0.0446734868099322,colebrook
moody_eps1.25e-02_Re1.41e+04,4.62972597553969,0.1442081985061997,0.001,1000.0,0.1,0.0012489295823494,0.0445251487793037,14420.819850619971,0.012489295823494,0.044266654902606,colebrook
moody_eps1.25e-02_Re1.61e+04,5.327016740676622,0.1564489180767502,0.001,1000.0,0.1,0.0012489295823494,0.0435280216602893,15644.891807675029,0.012489295823494,0.0440247159887266,colebrook
moody_eps1.25e-02_Re1.83e+04,6.976406720195498,0.181265090719285,0.001,1000.0,0.1,0.0012489295823494,0.0424652262187076,18126.509071928507,0.012489295823494,0.0436283428149021,colebrook
moody_eps1.25e-02_Re2.08e+04,10.33607296867099,0.2174995477715894,0.001,1000.0,0.1,0.0012489295823494,0.0436987330450415,21749.954777158942,0.012489295823494,0.043203425322845,colebrook
moody_eps1.25e-02_Re2.37e+04,13.62018641191558,0.248256174039675,0.001,1000.0,0.1,0.0012489295823494,0.0441990496205965,24825.617403967502,0.012489295823494,0.0429353940654456,colebrook
moody_eps1.25e-02_Re2.69e+04,15.569346811095595,0.2709970496606553,0.001,1000.0,0.1,0.0012489295823494,0.0424005278230483,27099.70496606553,0.012489295823494,0.0427745709263643,colebrook
moody_eps1.25e-02_Re3.06e+04,19.738601460736295,0.3068083173133954,0.001,1000.0,0.1,0.0012489295823494,0.0419384249954883,30680.831731339546,0.012489295823494,0.0425676751257551,colebrook
moody_eps1.25e-02_Re3.48e+04,23.546910894227015,0.3381113447219042,0.001,1000.0,0.1,0.0012489295823494,0.0411949945796614,33811.13447219042,0.012489295823494,0.0424213721089798,colebrook
moody_eps1.25e-02_Re3.95e+04,32.344650026907864,0.3990273622806628,0.001,1000.0,0.1,0.0012489295823494,0.0406281546921454,39902.73622806628,0.012489295823494,0.0422003208126237,colebrook
moody_eps1.25e-02_Re4.50e+04,40.29775561778184,0.4471689319843464,0.001,1000.0,0.1,0.0012489295823494,0.0403058059504098,44716.89319843464,0.012489295823494,0.0420669720642045,colebrook
moody_eps1.25e-02_Re5.11e+04,58.67507205509399,0.5302618766418177,0.001,1000.0,0.1,0.0012489295823494,0.0417352306794715,53026.18766418176,0.012489295823494,0.0418923273753017,colebrook
moody_eps1.25e-02_Re5.81e+04,70.24033595237013,0.5774293099216176,0.001,1000.0,0.1,0.0012489295823494,0.0421326646421504,57742.93099216176,0.012489295823494,0.0418150270822184,colebrook
moody_eps1.25e-02_Re6.61e+04,85.34899634950733,0.6528602524320971,0.001,1000.0,0.1,0.0012489295823494,0.0400486569962812,65286.02524320971,0.012489295823494,0.0417141309659617,colebrook
moody_eps1.25e-02_Re7.52e+04,119.41574769893435,0.7410117018114037,0.001,1000.0,0.1,0.0012489295823494,0.0434952133404103,74101.17018114038,0.012489295823494,0.0416217602935713,colebrook
moody_eps1.25e-02_Re8.55e+04,159.7009881263677,0.8622514701087386,0.001,1000.0,0.1,0.0012489295823494,0.0429605380496758,86225.14701087386,0.012489295823494,0.0415250654713081,colebrook
moody_eps1.25e-02_Re9.72e+04,229.0437172792681,1.0475858334967645,0.001,1000.0,0.1,0.0012489295823494,0.0417416051390132,104758.58334967642,0.012489295823494,0.041419921985158,colebrook
moody_eps1.25e-02_Re1.10e+05,259.80894670651026,1.098997704815727,0.001,1000.0,0.1,0.0012489295823494,0.0430219931752609,109899.77048157266,0.012489295823494,0.0413969563779822,colebrook
moody_eps1.25e-02_Re1.26e+05,317.68549086170447,1.2591211139739311,0.001,1000.0,0.1,0.0012489295823494,0.0400767377709302,125912.1113973931,0.012489295823494,0.0413373085849711,colebrook
moody_eps1.25e-02_Re1.43e+05,381.09510516999376,1.372760420194794,0.001,1000.0,0.1,0.0012489295823494,0.0404458408261583,137276.0420194794,0.012489295823494,0.041303329673365,colebrook
moody_eps1.25e-02_Re1.62e+05,547.0003851158492,1.6370360358910576,0.001,1000.0,0.1,0.0012489295823494,0.0408226457776309,163703.60358910577,0.012489295823494,0.0412423892918996,colebrook
moody_eps1.25e-02_Re1.85e+05,663.1413896662506,1.82580587941208,0.001,1000.0,0.1,0.0012489295823494,0.039785693098367,182580.587941208,0.012489295823494,0.0412095746666072,colebrook
moody_eps1.25e-02_Re2.10e+05,883.9597365374025,2.0698318916644864,0.001,1000.0,0.1,0.0012489295823494,0.0412659959333822,206983.18916644863,0.012489295823494,0.0411759615906139,colebrook
moody_eps1.25e-02_Re2.39e+05,1025.42525804644,2.2605557042230244,0.001,1000.0,0.1,0.0012489295823494,0.0401331806272033,226055.5704223024,0.012489295823494,0.0411547100727642,colebrook
moody_eps1.25e-02_Re2.72e+05,1782.8627976014009,2.897019804680229,0.001,1000.0,0.1,0.0012489295823494,0.0424859163957481,289701.98046802287,0.012489295823494,0.0411039376122875,colebrook
moody_eps1.25e-02_Re3.09e+05,1989.7603714511756,3.209599333832746,0.001,1000.0,0.1,0.0012489295823494,0.0386303933534345,320959.93338327465,0.012489295823494,0.0410863413054557,colebrook
moody_eps1.25e-02_Re3.51e+05,2547.585336769238,3.4968252114364478,0.001,1000.0,0.1,0.0012489295823494,0.0416687897585817,349682.5211436448,0.012489295823494,0.0410729339053116,colebrook
moody_eps1.25e-02_Re3.99e+05,3346.231992325895,3.985391061037316,0.001,1000.0,0.1,0.0012489295823494,0.0421351125149091,398539.1061037316,0.012489295823494,0.0410545509005518,colebrook
moody_eps1.25e-02_Re4.54e+05,4404.710336034558,4.593279124455796,0.001,1000.0,0.1,0.0012489295823494,0.0417543449010787,459327.9124455796,0.012489295823494,0.0410371203670881,colebrook
moody_eps1.25e-02_Re5.16e+05,5518.282697371131,5.3235587452044,0.001,1000.0,0.1,0.0012489295823494,0.0389430389718078,532355.87452044,0.012489295823494,0.0410214292149411,colebrook
moody_eps1.25e-02_Re5.87e+05,6961.142064799884,5.929609671233632,0.001,1000.0,0.1,0.0012489295823494,0.0395966350422401,592960.9671233632,0.012489295823494,0.0410113345778049,colebrook
moody_eps1.25e-02_Re6.67e+05,9748.685136671951,6.761435771361863,0.001,1000.0,0.1,0.0012489295823494,0.0426479524787974,676143.5771361863,0.012489295823494,0.0410004192316676,colebrook
moody_eps1.25e-02_Re7.59e+05,11195.30029637516,7.569455515878094,0.001,1000.0,0.1,0.0012489295823494,0.0390783718293151,756945.5515878093,0.012489295823494,0.0409921087405752,colebrook
moody_eps1.25e-02_Re8.63e+05,14030.54988141164,8.28010783057342,0.001,1000.0,0.1,0.0012489295823494,0.0409291478459119,828010.7830573419,0.012489295823494,0.0409861378115983,colebrook
moody_eps1.25e-02_Re9.81e+05,19923.74875059505,9.626658048724668,0.001,1000.0,0.1,0.0012489295823494,0.0429981688975425,962665.8048724668,0.012489295823494,0.0409772379994259,colebrook
moody_eps1.25e-02_Re1.12e+06,26472.38515399117,11.057593365952233,0.001,1000.0,0.1,0.0012489295823494,0.0433013900708116,1105759.3365952233,0.012489295823494,0.0409701528007694,colebrook
moody_eps1.25e-02_Re1.27e+06,31852.853090920053,12.679661261927166,0.001,1000.0,0.1,0.0012489295823494,0.0396244303060874,1267966.1261927164,0.012489295823494,0.0409640527614098,colebrook
moody_eps1.25e-02_Re1.44e+06,48264.46200043193,15.42051078987608,0.001,1000.0,0.1,0.0012489295823494,0.040593822283306,1542051.078987608,0.012489295823494,0.0409566587820031,colebrook
moody_eps1.25e-02_Re1.64e+06,62980.35622771259,17.15241697671245,0.001,1000.0,0.1,0.0012489295823494,0.0428138671041001,1715241.6976712449,0.012489295823494,0.0409532038897589,colebrook
moody_eps1.25e-02_Re1.86e+06,72057.4379251723,18.564533587970928,0.001,1000.0,0.1,0.0012489295823494,0.0418158305132145,1856453.3587970927,0.012489295823494,0.0409508636118639,colebrook
moody_eps1.25e-02_Re2.12e+06,101820.87169038484,21.840763657718867,0.001,1000.0,0.1,0.0012489295823494,0.0426904927628982,2184076.3657718864,0.012489295823494,0.040946598692201,colebrook
moody_eps1.25e-02_Re2.41e+06,113424.40516243783,23.92111292298924,0.001,1000.0,0.1,0.0012489295823494,0.0396436600721176,2392111.292298924,0.012489295823494,0.040944496586647,colebrook
moody_eps1.25e-02_Re2.74e+06,167980.3664855166,28.39154939791872,0.001,1000.0,0.1,0.0012489295823494,0.041678332273389,2839154.939791872,0.012489295823494,0.040941021094916,colebrook
moody_eps1.25e-02_Re3.12e+06,183714.2995532562,29.48016746457379,0.001,1000.0,0.1,0.0012489295823494,0.0422778666377514,2948016.746457379,0.012489295823494,0.040940334271558,colebrook
moody_eps1.25e-02_Re3.54e+06,234303.48856570592,34.012428169429064,0.001,1000.0,0.1,0.0012489295823494,0.0405073166906134,3401242.816942906,0.012489295823494,0.0409379471524878,colebrook
moody_eps1.25e-02_Re4.03e+06,318311.82249737874,39.59910548094476,0.001,1000.0,0.1,0.0012489295823494,0.040598689367188,3959910.548094476,0.012489295823494,0.0409357562941912,colebrook
moody_eps1.25e-02_Re4.58e+06,417290.88223734096,45.78754150624059,0.001,1000.0,0.1,0.0012489295823494,0.0398083558121587,4578754.150624059,0.012489295823494,0.0409339533528703,colebrook
moody_eps1.25e-02_Re5.21e+06,601254.4777899507,53.74541595267497,0.001,1000.0,0.1,0.0012489295823494,0.0416299091077469,5374541.595267496,0.012489295823494,0.040932244969272,colebrook
moody_eps1.25e-02_Re5.93e+06,776093.8628843427,60.41047118370244,0.001,1000.0,0.1,0.0012489295823494,0.0425323910914379,6041047.118370243,0.012489295823494,0.040931160388479,colebrook
moody_eps1.25e-02_Re6.74e+06,1008588.115674908,69.98171381664909,0.001,1000.0,0.1,0.0012489295823494,0.0411883784317992,6998171.3816649085,0.012489295823494,0.0409299641666824,colebrook
moody_eps1.25e-02_Re7.66e+06,1195238.3351920713,77.06888097713717,0.001,1000.0,0.1,0.0012489295823494,0.0402463410629247,7706888.097713716,0.012489295823494,0.0409292698257742,colebrook
moody_eps1.25e-02_Re8.71e+06,1577988.2229991262,88.19675142901195,0.001,1000.0,0.1,0.0012489295823494,0.0405722016530558,8819675.142901195,0.012489295823494,0.0409284047313252,colebrook
moody_eps1.25e-02_Re9.90e+06,1834274.6621553383,94.02761161521865,0.001,1000.0,0.1,0.0012489295823494,0.0414938328415344,9402761.161521863,0.012489295823494,0.0409280331763102,colebrook
moody_eps1.25e-02_Re1.13e+07,2552323.51440314,109.21479807161,0.001,1000.0,0.1,0.0012489295823494,0.0427959570523811,10921479.807161,0.012489295823494,0.0409272516325968,colebrook
moody_eps1.25e-02_Re1.28e+07,3838350.003285044,135.40248154576162,0.001,1000.0,0.1,0.0012489295823494,0.0418717701946116,13540248.154576162,0.012489295823494,0.0409263157460946,colebrook
moody_eps1.25e-02_Re1.46e+07,4089732.630194376,141.16757768873987,0.001,1000.0,0.1,0.0012489295823494,0.0410445016431938,14116757.768873988,0.012489295823494,0.0409261563444459,colebrook
moody_eps1.25e-02_Re1.66e+07,5162257.276297858,160.62212012839086,0.001,1000.0,0.1,0.0012489295823494,0.0400183273672266,16062212.012839084,0.012489295823494,0.040925702887382,colebrook
moody_eps1.25e-02_Re1.88e+07,6848789.322140217,183.27213414518835,0.001,1000.0,0.1,0.0012489295823494,0.0407803480828728,18327213.41451884,0.012489295823494,0.0409252962260722,colebrook
moody_eps1.25e-02_Re2.14e+07,9416064.522154376,214.74711653033955,0.001,1000.0,0.1,0.0012489295823494,0.0408361451805761,21474711.653033957,0.012489295823494,0.0409248735397355,colebrook
moody_eps1.25e-02_Re2.43e+07,11982124.557893978,245.7015796215974,0.001,1000.0,0.1,0.0012489295823494,0.0396961079915452,24570157.96215974,0.012489295823494,0.0409245634598485,colebrook
moody_eps1.25e-02_Re2.77e+07,17313576.429479834,286.30494882411404,0.001,1000.0,0.1,0.0012489295823494,0.0422434203015993,28630494.8824114,0.012489295823494,0.0409242583764781,colebrook
moody_eps1.25e-02_Re3.15e+07,19789427.808930885,308.9867097800472,0.001,1000.0,0.1,0.0012489295823494,0.0414556408541756,30898670.97800472,0.012489295823494,0.0409241228553948,colebrook
moody_eps1.25e-02_Re3.58e+07,24588525.37652935,351.0099335535698,0.001,1000.0,0.1,0.0012489295823494,0.0399138540913554,35100993.35535698,0.012489295823494,0.0409239180538893,colebrook
